# Exported by snowmicropyn 1.2.1 (git hash 25c665906cd9d26085fa9eab6ba842a7f4b41101)
distance [mm],force [N]
802.1529,0.1717
802.1570,0.1729
802.1611,0.1755
802.1653,0.1768
802.1694,0.1742
802.1735,0.1755
802.1777,0.1742
802.1818,0.1704
802.1859,0.1742
802.1900,0.1717
802.1942,0.1691
802.1983,0.1704
802.2024,0.1742
802.2066,0.1780
802.2107,0.1717
802.2148,0.1717
802.2190,0.1704
802.2231,0.1717
802.2272,0.1691
802.2314,0.1742
802.2355,0.1793
802.2396,0.1768
802.2438,0.1793
802.2479,0.1818
802.2520,0.1844
802.2562,0.1907
802.2603,0.1844
802.2644,0.1742
802.2686,0.1704
802.2727,0.1755
802.2768,0.1844
802.2810,0.1869
802.2851,0.1996
802.2892,0.2060
802.2934,0.2149
802.2975,0.2200
802.3016,0.2263
802.3058,0.2276
802.3099,0.2200
802.3140,0.2136
802.3181,0.1958
802.3223,0.1691
802.3264,0.1704
802.3305,0.1679
802.3347,0.1717
802.3388,0.1755
802.3429,0.1755
802.3471,0.1742
802.3512,0.1768
802.3553,0.1755
802.3595,0.1780
802.3636,0.1717
802.3677,0.1704
802.3719,0.1742
802.3760,0.1780
802.3801,0.1717
802.3843,0.1755
802.3884,0.1691
802.3925,0.1742
802.3967,0.1755
802.4008,0.1780
802.4049,0.1768
802.4091,0.1818
802.4132,0.1793
802.4173,0.1844
802.4215,0.1793
802.4256,0.1780
802.4297,0.1717
802.4339,0.1755
802.4380,0.1755
802.4421,0.1742
802.4462,0.1768
802.4504,0.1780
802.4545,0.1793
802.4586,0.1806
802.4628,0.1793
802.4669,0.1831
802.4710,0.1793
802.4752,0.1831
802.4793,0.1844
802.4834,0.1818
802.4876,0.1818
802.4917,0.1933
802.4958,0.1882
802.5000,0.1920
802.5041,0.1946
802.5082,0.1971
802.5124,0.2009
802.5165,0.1857
802.5206,0.1818
802.5248,0.1831
802.5289,0.1806
802.5330,0.1818
802.5372,0.1882
802.5413,0.1882
802.5454,0.1869
802.5496,0.1869
802.5537,0.1907
802.5578,0.1920
802.5619,0.1920
802.5661,0.1946
802.5702,0.2035
802.5743,0.2047
802.5785,0.2073
802.5826,0.1958
802.5867,0.1946
802.5909,0.1946
802.5950,0.2035
802.5991,0.2073
802.6033,0.2098
802.6074,0.2136
802.6115,0.2149
802.6157,0.2162
802.6198,0.2136
802.6239,0.2276
802.6281,0.2213
802.6322,0.2225
802.6363,0.2225
802.6405,0.2276
802.6446,0.2302
802.6487,0.2340
802.6529,0.2314
802.6570,0.2340
802.6611,0.2352
802.6653,0.2480
802.6694,0.2543
802.6735,0.2530
802.6777,0.2530
802.6818,0.2480
802.6859,0.2518
802.6900,0.2594
802.6942,0.2581
802.6983,0.2632
802.7024,0.2683
802.7066,0.2721
802.7107,0.2785
802.7148,0.2810
802.7190,0.2772
802.7231,0.2747
802.7272,0.2696
802.7314,0.2518
802.7355,0.2238
802.7396,0.2073
802.7438,0.2136
802.7479,0.2162
802.7520,0.2111
802.7562,0.2149
802.7603,0.2149
802.7644,0.2124
802.7686,0.2124
802.7727,0.2124
802.7768,0.2149
802.7810,0.2174
802.7851,0.2124
802.7892,0.2187
802.7934,0.2213
802.7975,0.2187
802.8016,0.2162
802.8058,0.2225
802.8099,0.2276
802.8140,0.2365
802.8181,0.2340
802.8223,0.2441
802.8264,0.2454
802.8305,0.2530
802.8347,0.2594
802.8388,0.2594
802.8429,0.2645
802.8471,0.2683
802.8512,0.2518
802.8553,0.2340
802.8595,0.2302
802.8636,0.2378
802.8677,0.2327
802.8719,0.2429
802.8760,0.2403
802.8801,0.2454
802.8843,0.2111
802.8884,0.1971
802.8925,0.1882
802.8967,0.1946
802.9008,0.1996
802.9049,0.2047
802.9091,0.2047
802.9132,0.2098
802.9173,0.2149
802.9215,0.2162
802.9256,0.2225
802.9297,0.2111
802.9339,0.2085
802.9380,0.2022
802.9421,0.2009
802.9462,0.2035
802.9504,0.2073
802.9545,0.2060
802.9586,0.2073
802.9628,0.2035
802.9669,0.2035
802.9710,0.2047
802.9752,0.2111
802.9793,0.2187
802.9834,0.2251
802.9876,0.2251
802.9917,0.2340
802.9958,0.2289
803.0000,0.2263
803.0041,0.2238
803.0082,0.2200
803.0124,0.2213
803.0165,0.2251
803.0206,0.2352
803.0248,0.2365
803.0289,0.2467
803.0330,0.2441
803.0372,0.2505
803.0413,0.2454
803.0454,0.2403
803.0496,0.2251
803.0537,0.2251
803.0578,0.2200
803.0619,0.2174
803.0661,0.2225
803.0702,0.2174
803.0743,0.2213
803.0785,0.1882
803.0826,0.2035
803.0867,0.1895
803.0909,0.2047
803.0950,0.1984
803.0991,0.2035
803.1033,0.1984
803.1074,0.2047
803.1115,0.1984
803.1157,0.2009
803.1198,0.1971
803.1239,0.2035
803.1281,0.2124
803.1322,0.2098
803.1363,0.2162
803.1405,0.2149
803.1446,0.2174
803.1487,0.2187
803.1529,0.2187
803.1570,0.2047
803.1611,0.2124
803.1653,0.2009
803.1694,0.1844
803.1735,0.1857
803.1777,0.1793
803.1818,0.1844
803.1859,0.1806
803.1900,0.1882
803.1942,0.1882
803.1983,0.1895
803.2024,0.1882
803.2066,0.1907
803.2107,0.1920
803.2148,0.1920
803.2190,0.1920
803.2231,0.1920
803.2272,0.1920
803.2314,0.1857
803.2355,0.1793
803.2396,0.1768
803.2438,0.1831
803.2479,0.1831
803.2520,0.1780
803.2562,0.1844
803.2603,0.1806
803.2644,0.1793
803.2686,0.1780
803.2727,0.1780
803.2768,0.1806
803.2810,0.1831
803.2851,0.1780
803.2892,0.1818
803.2934,0.1806
803.2975,0.1831
803.3016,0.1831
803.3058,0.1857
803.3099,0.1882
803.3140,0.1882
803.3181,0.1895
803.3223,0.1882
803.3264,0.1933
803.3305,0.1984
803.3347,0.1971
803.3388,0.1984
803.3429,0.2035
803.3471,0.2022
803.3512,0.2124
803.3553,0.2098
803.3595,0.2200
803.3636,0.2225
803.3677,0.2302
803.3719,0.2340
803.3760,0.2289
803.3801,0.2047
803.3843,0.2124
803.3884,0.2111
803.3925,0.2149
803.3967,0.2111
803.4008,0.2124
803.4049,0.2111
803.4091,0.2162
803.4132,0.2174
803.4173,0.2149
803.4215,0.2124
803.4256,0.2124
803.4297,0.2136
803.4339,0.2149
803.4380,0.2174
803.4421,0.2174
803.4462,0.2213
803.4504,0.2238
803.4545,0.2276
803.4586,0.2302
803.4628,0.2289
803.4669,0.2238
803.4710,0.2200
803.4752,0.2276
803.4793,0.2098
803.4834,0.1958
803.4876,0.1971
803.4917,0.1933
803.4958,0.1984
803.5000,0.1920
803.5041,0.1844
803.5082,0.1768
803.5124,0.1717
803.5165,0.1729
803.5206,0.1717
803.5248,0.1768
803.5289,0.1704
803.5330,0.1768
803.5372,0.1742
803.5413,0.1806
803.5454,0.1768
803.5496,0.1780
803.5537,0.1793
803.5578,0.1793
803.5619,0.1818
803.5661,0.1793
803.5702,0.1806
803.5743,0.1742
803.5785,0.1793
803.5826,0.1768
803.5867,0.1793
803.5909,0.1793
803.5950,0.1780
803.5991,0.1780
803.6033,0.1768
803.6074,0.1831
803.6115,0.1907
803.6157,0.1869
803.6198,0.1857
803.6239,0.1907
803.6281,0.1958
803.6322,0.1958
803.6363,0.1996
803.6405,0.1958
803.6446,0.2009
803.6487,0.2035
803.6529,0.2035
803.6570,0.2022
803.6611,0.2022
803.6653,0.2035
803.6694,0.2035
803.6735,0.2073
803.6777,0.2098
803.6818,0.2124
803.6859,0.2111
803.6900,0.2136
803.6942,0.2187
803.6983,0.2213
803.7024,0.2213
803.7066,0.2263
803.7107,0.2263
803.7148,0.2314
803.7190,0.2327
803.7231,0.2391
803.7272,0.2429
803.7314,0.2327
803.7355,0.1780
803.7396,0.1869
803.7438,0.1806
803.7479,0.1857
803.7520,0.1831
803.7562,0.1717
803.7603,0.1818
803.7644,0.1755
803.7686,0.1831
803.7727,0.1704
803.7768,0.1793
803.7810,0.1742
803.7851,0.1831
803.7892,0.1857
803.7934,0.1844
803.7975,0.1831
803.8016,0.1780
803.8058,0.1869
803.8099,0.1793
803.8140,0.1793
803.8181,0.1780
803.8223,0.1831
803.8264,0.1818
803.8305,0.1895
803.8347,0.1971
803.8388,0.1793
803.8429,0.1717
803.8471,0.1717
803.8512,0.1691
803.8553,0.1717
803.8595,0.1679
803.8636,0.1717
803.8677,0.1717
803.8719,0.1704
803.8760,0.1729
803.8801,0.1768
803.8843,0.1755
803.8884,0.1729
803.8925,0.1717
803.8967,0.1729
803.9008,0.1755
803.9049,0.1755
803.9091,0.1780
803.9132,0.1768
803.9173,0.1793
803.9215,0.1793
803.9256,0.1780
803.9297,0.1818
803.9339,0.1831
803.9380,0.1780
803.9421,0.1742
803.9462,0.1755
803.9504,0.1755
803.9545,0.1806
803.9586,0.1793
803.9628,0.1818
803.9669,0.1844
803.9710,0.1869
803.9752,0.1882
803.9793,0.1920
803.9834,0.1920
803.9876,0.1882
803.9917,0.1857
803.9958,0.1818
804.0000,0.1857
804.0041,0.1831
804.0082,0.1920
804.0124,0.1907
804.0165,0.1946
804.0206,0.1920
804.0248,0.1946
804.0289,0.1946
804.0330,0.1869
804.0372,0.1831
804.0413,0.1895
804.0454,0.1933
804.0496,0.1933
804.0537,0.1971
804.0578,0.1946
804.0619,0.1971
804.0661,0.1920
804.0702,0.1907
804.0743,0.1895
804.0785,0.1946
804.0826,0.1920
804.0867,0.1984
804.0909,0.1958
804.0950,0.1920
804.0991,0.1882
804.1033,0.1857
804.1074,0.1742
804.1115,0.1729
804.1157,0.1742
804.1198,0.1780
804.1239,0.1755
804.1281,0.1768
804.1322,0.1742
804.1363,0.1742
804.1405,0.1717
804.1446,0.1729
804.1487,0.1691
804.1529,0.1704
804.1570,0.1729
804.1611,0.1679
804.1653,0.1742
804.1694,0.1679
804.1735,0.1729
804.1777,0.1717
804.1818,0.1768
804.1859,0.1742
804.1900,0.1768
804.1942,0.1793
804.1983,0.1780
804.2024,0.1857
804.2066,0.1831
804.2107,0.1844
804.2148,0.1857
804.2190,0.1857
804.2231,0.1844
804.2272,0.1857
804.2314,0.1844
804.2355,0.1857
804.2396,0.1844
804.2438,0.1857
804.2479,0.1882
804.2520,0.1971
804.2562,0.2035
804.2603,0.2085
804.2644,0.2124
804.2686,0.2162
804.2727,0.2149
804.2768,0.2035
804.2810,0.1971
804.2851,0.1984
804.2892,0.1996
804.2934,0.1958
804.2975,0.1933
804.3016,0.1933
804.3058,0.1895
804.3099,0.1920
804.3140,0.2022
804.3181,0.2085
804.3223,0.2085
804.3264,0.1958
804.3305,0.2009
804.3347,0.1971
804.3388,0.1946
804.3429,0.1933
804.3471,0.1907
804.3512,0.1920
804.3553,0.1869
804.3595,0.1958
804.3636,0.2035
804.3677,0.2124
804.3719,0.2187
804.3760,0.2213
804.3801,0.2200
804.3843,0.2238
804.3884,0.2289
804.3925,0.2314
804.3967,0.2251
804.4008,0.2174
804.4049,0.2200
804.4091,0.2124
804.4132,0.2124
804.4173,0.2200
804.4215,0.2302
804.4256,0.2225
804.4297,0.2200
804.4339,0.2098
804.4380,0.2047
804.4421,0.2187
804.4462,0.2149
804.4504,0.2289
804.4545,0.2225
804.4586,0.2111
804.4628,0.2035
804.4669,0.2073
804.4710,0.2149
804.4752,0.2174
804.4793,0.2213
804.4834,0.2162
804.4876,0.2225
804.4917,0.2187
804.4958,0.2289
804.5000,0.2213
804.5041,0.2238
804.5082,0.2200
804.5124,0.2149
804.5165,0.2124
804.5206,0.2009
804.5248,0.2085
804.5289,0.2085
804.5330,0.2162
804.5372,0.2136
804.5413,0.2174
804.5454,0.2238
804.5496,0.2302
804.5537,0.2378
804.5578,0.2365
804.5619,0.2391
804.5661,0.2302
804.5702,0.2162
804.5743,0.2111
804.5785,0.1882
804.5826,0.1895
804.5867,0.1729
804.5909,0.1742
804.5950,0.1768
804.5991,0.1818
804.6033,0.1818
804.6074,0.1818
804.6115,0.1869
804.6157,0.1869
804.6198,0.1933
804.6239,0.1907
804.6281,0.1971
804.6322,0.1996
804.6363,0.2047
804.6405,0.2098
804.6446,0.2085
804.6487,0.2124
804.6529,0.2162
804.6570,0.2174
804.6611,0.2124
804.6653,0.2263
804.6694,0.2162
804.6735,0.2238
804.6777,0.2162
804.6818,0.2200
804.6859,0.2174
804.6900,0.2187
804.6942,0.2136
804.6983,0.2047
804.7024,0.2047
804.7066,0.2047
804.7107,0.2174
804.7148,0.2085
804.7190,0.2111
804.7231,0.2149
804.7272,0.2187
804.7314,0.2238
804.7355,0.2276
804.7396,0.2403
804.7438,0.2480
804.7479,0.2530
804.7520,0.2454
804.7562,0.2454
804.7603,0.2518
804.7644,0.2569
804.7686,0.2670
804.7727,0.2721
804.7768,0.2937
804.7810,0.3026
804.7851,0.3090
804.7892,0.3026
804.7934,0.3052
804.7975,0.2874
804.8016,0.2721
804.8058,0.2670
804.8099,0.2569
804.8140,0.2391
804.8181,0.2136
804.8223,0.2251
804.8264,0.2085
804.8305,0.2251
804.8347,0.2263
804.8388,0.2365
804.8429,0.2429
804.8471,0.2340
804.8512,0.2543
804.8553,0.2365
804.8595,0.2416
804.8636,0.2314
804.8677,0.2416
804.8719,0.2391
804.8760,0.2429
804.8801,0.2111
804.8843,0.1907
804.8884,0.1907
804.8925,0.1907
804.8967,0.1984
804.9008,0.1971
804.9049,0.1996
804.9091,0.1869
804.9132,0.2009
804.9173,0.2060
804.9215,0.2213
804.9256,0.2480
804.9297,0.2518
804.9339,0.2581
804.9380,0.2556
804.9421,0.2518
804.9462,0.2403
804.9504,0.2073
804.9545,0.2187
804.9586,0.2022
804.9628,0.2225
804.9669,0.2251
804.9710,0.2314
804.9752,0.2365
804.9793,0.2403
804.9834,0.2429
804.9876,0.2480
804.9917,0.2543
804.9958,0.2530
805.0000,0.2480
805.0041,0.2429
805.0082,0.2365
805.0124,0.2365
805.0165,0.2403
805.0206,0.2518
805.0248,0.2518
805.0289,0.2594
805.0330,0.2569
805.0372,0.2556
805.0413,0.2569
805.0454,0.2492
805.0496,0.2530
805.0537,0.2543
805.0578,0.2518
805.0619,0.2505
805.0661,0.2505
805.0702,0.2518
805.0743,0.2391
805.0785,0.2263
805.0826,0.2213
805.0867,0.2314
805.0909,0.2391
805.0950,0.2403
805.0991,0.2454
805.1033,0.2492
805.1074,0.2467
805.1115,0.2581
805.1157,0.2569
805.1198,0.2530
805.1239,0.2365
805.1281,0.2200
805.1322,0.2289
805.1363,0.2276
805.1405,0.1844
805.1446,0.1742
805.1487,0.1933
805.1529,0.2111
805.1570,0.2327
805.1611,0.2505
805.1653,0.2620
805.1694,0.2785
805.1735,0.2925
805.1777,0.3039
805.1818,0.3115
805.1859,0.3141
805.1900,0.3204
805.1942,0.3154
805.1983,0.3154
805.2024,0.3204
805.2066,0.3103
805.2107,0.2276
805.2148,0.2429
805.2190,0.2391
805.2231,0.2518
805.2272,0.2620
805.2314,0.2645
805.2355,0.2747
805.2396,0.2734
805.2438,0.2887
805.2479,0.2899
805.2520,0.2887
805.2562,0.2734
805.2603,0.2734
805.2644,0.2721
805.2686,0.2658
805.2727,0.2505
805.2768,0.2480
805.2810,0.2391
805.2851,0.2302
805.2892,0.2454
805.2934,0.2467
805.2975,0.2543
805.3016,0.2556
805.3058,0.2594
805.3099,0.2683
805.3140,0.2696
805.3181,0.2772
805.3223,0.2785
805.3264,0.2658
805.3305,0.2607
805.3347,0.2480
805.3388,0.2289
805.3429,0.2136
805.3471,0.2213
805.3512,0.2263
805.3553,0.2340
805.3595,0.2391
805.3636,0.2543
805.3677,0.2721
805.3719,0.2874
805.3760,0.2925
805.3801,0.3077
805.3843,0.3230
805.3884,0.3255
805.3925,0.3332
805.3967,0.3395
805.4008,0.3522
805.4049,0.3650
805.4091,0.3700
805.4132,0.3764
805.4173,0.3777
805.4215,0.2976
805.4256,0.2658
805.4297,0.2607
805.4339,0.2772
805.4380,0.2861
805.4421,0.2734
805.4462,0.2976
805.4504,0.3001
805.4545,0.3204
805.4586,0.3217
805.4628,0.3357
805.4669,0.3484
805.4710,0.3395
805.4752,0.3471
805.4793,0.3370
805.4834,0.3586
805.4876,0.3662
805.4917,0.3675
805.4958,0.3891
805.5000,0.3281
805.5041,0.2925
805.5082,0.3014
805.5124,0.3154
805.5165,0.3179
805.5206,0.3357
805.5248,0.3459
805.5289,0.3522
805.5330,0.3586
805.5372,0.3586
805.5413,0.3675
805.5454,0.3611
805.5496,0.3192
805.5537,0.3204
805.5578,0.3179
805.5619,0.3268
805.5661,0.3255
805.5702,0.3255
805.5743,0.3382
805.5785,0.3382
805.5826,0.3611
805.5867,0.3675
805.5909,0.3739
805.5950,0.3866
805.5991,0.3904
805.6033,0.4006
805.6074,0.4031
805.6115,0.4006
805.6157,0.4082
805.6198,0.4120
805.6239,0.4184
805.6281,0.4247
805.6322,0.4412
805.6363,0.4489
805.6405,0.4616
805.6446,0.3955
805.6487,0.3777
805.6529,0.2887
805.6570,0.2683
805.6611,0.2836
805.6653,0.2848
805.6694,0.2937
805.6735,0.3039
805.6777,0.2976
805.6818,0.3039
805.6859,0.3001
805.6900,0.2798
805.6942,0.2607
805.6983,0.2607
805.7024,0.2607
805.7066,0.2556
805.7107,0.2352
805.7148,0.2263
805.7190,0.2263
805.7231,0.2391
805.7272,0.2391
805.7314,0.2403
805.7355,0.2505
805.7396,0.2111
805.7438,0.1984
805.7479,0.1920
805.7520,0.1933
805.7562,0.1946
805.7603,0.2009
805.7644,0.1971
805.7686,0.2009
805.7727,0.1971
805.7768,0.2009
805.7810,0.2022
805.7851,0.2035
805.7892,0.2022
805.7934,0.1958
805.7975,0.1907
805.8016,0.1907
805.8058,0.1907
805.8099,0.1895
805.8140,0.1869
805.8181,0.1882
805.8223,0.1882
805.8264,0.1831
805.8305,0.1844
805.8347,0.1793
805.8388,0.1857
805.8429,0.1831
805.8471,0.1907
805.8512,0.1946
805.8553,0.1920
805.8595,0.1895
805.8636,0.1907
805.8677,0.1882
805.8719,0.1806
805.8760,0.1793
805.8801,0.1806
805.8843,0.1806
805.8884,0.1882
805.8925,0.1831
805.8967,0.1895
805.9008,0.1869
805.9049,0.1882
805.9091,0.1920
805.9132,0.1882
805.9173,0.1946
805.9215,0.1958
805.9256,0.1844
805.9297,0.1806
805.9339,0.1831
805.9380,0.1844
805.9421,0.1895
805.9462,0.1933
805.9504,0.1984
805.9545,0.2009
805.9586,0.2035
805.9628,0.2060
805.9669,0.2098
805.9710,0.2047
805.9752,0.2009
805.9793,0.1996
805.9834,0.1958
805.9876,0.1933
805.9917,0.2035
805.9958,0.2009
806.0000,0.2047
806.0041,0.1996
806.0082,0.1920
806.0124,0.1907
806.0165,0.1920
806.0206,0.1946
806.0248,0.1971
806.0289,0.1946
806.0330,0.1933
806.0372,0.1933
806.0413,0.1895
806.0454,0.1831
806.0496,0.1806
806.0537,0.1793
806.0578,0.1780
806.0619,0.1818
806.0661,0.1818
806.0702,0.1882
806.0743,0.1907
806.0785,0.1946
806.0826,0.2035
806.0867,0.2047
806.0909,0.2047
806.0950,0.2035
806.0991,0.2047
806.1033,0.2035
806.1074,0.2098
806.1115,0.2124
806.1157,0.2098
806.1198,0.2136
806.1239,0.2124
806.1281,0.2238
806.1322,0.2289
806.1363,0.2378
806.1405,0.2467
806.1446,0.2505
806.1487,0.2556
806.1529,0.2569
806.1570,0.2594
806.1611,0.2569
806.1653,0.2505
806.1694,0.2429
806.1735,0.2340
806.1777,0.2238
806.1818,0.2035
806.1859,0.2022
806.1900,0.2022
806.1942,0.1946
806.1983,0.1882
806.2024,0.1882
806.2066,0.1895
806.2107,0.1946
806.2148,0.1958
806.2190,0.2022
806.2231,0.1984
806.2272,0.1946
806.2314,0.1996
806.2355,0.2022
806.2396,0.2073
806.2438,0.2073
806.2479,0.2085
806.2520,0.2073
806.2562,0.2060
806.2603,0.2085
806.2644,0.2098
806.2686,0.2073
806.2727,0.2073
806.2768,0.2111
806.2810,0.2136
806.2851,0.2149
806.2892,0.2149
806.2934,0.2136
806.2975,0.2149
806.3016,0.2124
806.3058,0.2162
806.3099,0.2225
806.3140,0.2200
806.3181,0.2200
806.3223,0.2238
806.3264,0.2276
806.3305,0.2225
806.3347,0.2276
806.3388,0.2289
806.3429,0.2302
806.3471,0.2276
806.3512,0.2136
806.3553,0.2085
806.3595,0.2111
806.3636,0.2073
806.3677,0.2111
806.3719,0.2162
806.3760,0.2225
806.3801,0.2276
806.3843,0.2327
806.3884,0.2352
806.3925,0.2429
806.3967,0.2480
806.4008,0.2556
806.4049,0.2594
806.4091,0.2620
806.4132,0.2696
806.4173,0.2683
806.4215,0.2670
806.4256,0.2289
806.4297,0.2136
806.4339,0.2124
806.4380,0.2073
806.4421,0.2085
806.4462,0.2022
806.4504,0.2085
806.4545,0.2124
806.4586,0.2162
806.4628,0.2225
806.4669,0.2200
806.4710,0.2263
806.4752,0.2327
806.4793,0.2352
806.4834,0.2467
806.4876,0.2505
806.4917,0.2480
806.4958,0.2492
806.5000,0.2543
806.5041,0.2594
806.5082,0.2620
806.5124,0.2352
806.5165,0.1971
806.5206,0.1933
806.5248,0.2047
806.5289,0.1996
806.5330,0.1971
806.5372,0.2035
806.5413,0.2035
806.5454,0.2085
806.5496,0.2187
806.5537,0.2162
806.5578,0.2098
806.5619,0.2022
806.5661,0.1996
806.5702,0.2085
806.5743,0.2111
806.5785,0.2136
806.5826,0.2149
806.5867,0.2098
806.5909,0.2073
806.5950,0.1958
806.5991,0.1907
806.6033,0.1869
806.6074,0.1895
806.6115,0.1907
806.6157,0.1971
806.6198,0.1971
806.6239,0.1996
806.6281,0.2035
806.6322,0.2073
806.6363,0.2124
806.6405,0.2124
806.6446,0.2174
806.6487,0.2238
806.6529,0.2251
806.6570,0.2302
806.6611,0.2327
806.6653,0.2314
806.6694,0.2289
806.6735,0.2378
806.6777,0.2403
806.6818,0.2429
806.6859,0.2454
806.6900,0.2391
806.6942,0.2391
806.6983,0.2416
806.7024,0.2480
806.7066,0.2467
806.7107,0.2429
806.7148,0.2352
806.7190,0.2340
806.7231,0.2327
806.7272,0.2289
806.7314,0.2022
806.7355,0.2136
806.7396,0.2149
806.7438,0.1895
806.7479,0.1704
806.7520,0.1844
806.7562,0.1742
806.7603,0.1806
806.7644,0.1882
806.7686,0.1920
806.7727,0.1984
806.7768,0.1996
806.7810,0.2085
806.7851,0.2251
806.7892,0.2276
806.7934,0.2391
806.7975,0.2505
806.8016,0.2543
806.8058,0.2683
806.8099,0.2658
806.8140,0.2696
806.8181,0.2772
806.8223,0.2772
806.8264,0.2861
806.8305,0.2848
806.8347,0.2937
806.8388,0.2887
806.8429,0.2963
806.8471,0.2963
806.8512,0.3001
806.8553,0.3001
806.8595,0.3166
806.8636,0.3204
806.8677,0.3166
806.8719,0.3141
806.8760,0.3090
806.8801,0.2327
806.8843,0.1768
806.8884,0.1869
806.8925,0.1818
806.8967,0.1920
806.9008,0.2047
806.9049,0.1946
806.9091,0.2098
806.9132,0.2060
806.9173,0.2085
806.9215,0.2187
806.9256,0.2162
806.9297,0.2276
806.9339,0.2314
806.9380,0.2327
806.9421,0.2416
806.9462,0.2416
806.9504,0.2492
806.9545,0.2467
806.9586,0.2480
806.9628,0.2543
806.9669,0.2454
806.9710,0.2340
806.9752,0.2238
806.9793,0.2251
806.9834,0.2251
806.9876,0.2238
806.9917,0.2035
806.9958,0.1920
807.0000,0.1895
807.0041,0.1869
807.0082,0.1831
807.0124,0.1857
807.0165,0.1857
807.0206,0.1857
807.0248,0.1831
807.0289,0.1844
807.0330,0.1857
807.0372,0.1818
807.0413,0.1907
807.0454,0.1958
807.0496,0.1958
807.0537,0.2022
807.0578,0.2035
807.0619,0.2060
807.0661,0.2060
807.0702,0.2073
807.0743,0.2035
807.0785,0.1984
807.0826,0.1996
807.0867,0.2035
807.0909,0.2047
807.0950,0.2085
807.0991,0.2124
807.1033,0.2073
807.1074,0.2073
807.1115,0.2085
807.1157,0.2111
807.1198,0.2085
807.1239,0.2111
807.1281,0.2035
807.1322,0.1920
807.1363,0.1844
807.1405,0.1831
807.1446,0.1806
807.1487,0.1780
807.1529,0.1729
807.1570,0.1704
807.1611,0.1717
807.1653,0.1679
807.1694,0.1742
807.1735,0.1755
807.1777,0.1742
807.1818,0.1729
807.1859,0.1768
807.1900,0.1768
807.1942,0.1793
807.1983,0.1831
807.2024,0.1818
807.2066,0.1818
807.2107,0.1818
807.2148,0.1831
807.2190,0.1831
807.2231,0.1857
807.2272,0.1844
807.2314,0.1831
807.2355,0.1869
807.2396,0.1857
807.2438,0.1869
807.2479,0.1857
807.2520,0.1869
807.2562,0.1793
807.2603,0.1793
807.2644,0.1755
807.2686,0.1755
807.2727,0.1729
807.2768,0.1755
807.2810,0.1742
807.2851,0.1742
807.2892,0.1729
807.2934,0.1742
807.2975,0.1729
807.3016,0.1780
807.3058,0.1780
807.3099,0.1768
807.3140,0.1729
807.3181,0.1729
807.3223,0.1844
807.3264,0.1806
807.3305,0.1996
807.3347,0.2073
807.3388,0.2302
807.3429,0.2314
807.3471,0.2314
807.3512,0.2276
807.3553,0.2187
807.3595,0.1946
807.3636,0.1882
807.3677,0.1958
807.3719,0.2009
807.3760,0.2124
807.3801,0.2276
807.3843,0.2403
807.3884,0.2620
807.3925,0.2836
807.3967,0.2976
807.4008,0.3103
807.4049,0.2187
807.4091,0.1971
807.4132,0.1933
807.4173,0.2162
807.4215,0.1996
807.4256,0.2022
807.4297,0.2035
807.4339,0.2060
807.4380,0.2289
807.4421,0.2530
807.4462,0.2734
807.4504,0.2925
807.4545,0.3014
807.4586,0.3306
807.4628,0.3484
807.4669,0.3599
807.4710,0.3878
807.4752,0.3955
807.4793,0.4006
807.4834,0.4056
807.4876,0.4082
807.4917,0.4311
807.4958,0.4323
807.5000,0.4196
807.5041,0.4209
807.5082,0.4196
807.5124,0.4222
807.5165,0.4425
807.5206,0.4463
807.5248,0.4438
807.5289,0.4540
807.5330,0.4260
807.5372,0.4095
807.5413,0.4234
807.5454,0.4082
807.5496,0.3917
807.5537,0.3675
807.5578,0.3230
807.5619,0.3128
807.5661,0.3268
807.5702,0.3281
807.5743,0.3306
807.5785,0.3522
807.5826,0.3573
807.5867,0.3497
807.5909,0.3560
807.5950,0.3675
807.5991,0.3789
807.6033,0.3840
807.6074,0.4018
807.6115,0.4209
807.6157,0.4349
807.6198,0.4540
807.6239,0.4743
807.6281,0.4908
807.6322,0.4311
807.6363,0.3878
807.6405,0.4056
807.6446,0.4044
807.6487,0.4069
807.6529,0.4196
807.6570,0.3993
807.6611,0.3840
807.6653,0.3815
807.6694,0.3510
807.6735,0.3382
807.6777,0.3459
807.6818,0.3471
807.6859,0.3548
807.6900,0.3586
807.6942,0.2823
807.6983,0.1920
807.7024,0.1780
807.7066,0.1920
807.7107,0.1882
807.7148,0.1984
807.7190,0.1958
807.7231,0.1857
807.7272,0.1946
807.7314,0.2009
807.7355,0.1984
807.7396,0.2009
807.7438,0.1920
807.7479,0.1895
807.7520,0.1793
807.7562,0.1755
807.7603,0.1742
807.7644,0.1717
807.7686,0.1653
807.7727,0.1717
807.7768,0.1679
807.7810,0.1729
807.7851,0.1666
807.7892,0.1704
807.7934,0.1679
807.7975,0.1679
807.8016,0.1717
807.8058,0.1679
807.8099,0.1691
807.8140,0.1691
807.8181,0.1704
807.8223,0.1679
807.8264,0.1640
807.8305,0.1704
807.8347,0.1653
807.8388,0.1628
807.8429,0.1602
807.8471,0.1653
807.8512,0.1679
807.8553,0.1691
807.8595,0.1742
807.8636,0.1717
807.8677,0.1704
807.8719,0.1717
807.8760,0.1742
807.8801,0.1679
807.8843,0.1653
807.8884,0.1640
807.8925,0.1615
807.8967,0.1628
807.9008,0.1615
807.9049,0.1653
