# Exported by snowmicropyn 1.2.1 (git hash 25c665906cd9d26085fa9eab6ba842a7f4b41101)
distance [mm],force [N]
981.3471,0.2251
981.3512,0.2467
981.3553,0.2632
981.3595,0.2861
981.3636,0.3026
981.3677,0.3243
981.3719,0.3268
981.3760,0.3522
981.3801,0.3764
981.3843,0.4031
981.3884,0.4095
981.3925,0.4222
981.3967,0.4120
981.4008,0.4171
981.4049,0.3853
981.4090,0.3942
981.4132,0.4145
981.4173,0.4171
981.4214,0.4260
981.4256,0.4476
981.4297,0.4959
981.4338,0.5239
981.4380,0.5430
981.4421,0.5303
981.4462,0.5201
981.4504,0.4578
981.4545,0.4260
981.4586,0.4107
981.4628,0.3878
981.4669,0.3166
981.4710,0.2823
981.4752,0.2963
981.4793,0.2798
981.4834,0.2569
981.4876,0.2569
981.4917,0.2480
981.4958,0.2480
981.5000,0.2429
981.5041,0.2454
981.5082,0.2530
981.5124,0.2645
981.5165,0.2314
981.5206,0.2238
981.5248,0.2352
981.5289,0.2327
981.5330,0.1996
981.5371,0.2009
981.5413,0.2263
981.5454,0.2314
981.5495,0.2340
981.5537,0.2327
981.5578,0.2340
981.5619,0.2276
981.5661,0.2289
981.5702,0.2556
981.5743,0.2645
981.5785,0.2899
981.5826,0.3103
981.5867,0.3039
981.5909,0.3281
981.5950,0.3446
981.5991,0.3586
981.6033,0.3828
981.6074,0.4006
981.6115,0.4184
981.6157,0.4311
981.6198,0.4667
981.6239,0.4769
981.6281,0.4921
981.6322,0.5048
981.6363,0.5290
981.6405,0.5290
981.6446,0.4311
981.6487,0.4451
981.6529,0.3853
981.6570,0.3586
981.6611,0.3421
981.6652,0.3573
981.6694,0.3840
981.6735,0.4196
981.6776,0.4031
981.6818,0.4234
981.6859,0.4362
981.6900,0.4654
981.6942,0.4514
981.6983,0.4031
981.7024,0.4133
981.7066,0.4552
981.7107,0.4845
981.7148,0.5036
981.7190,0.5201
981.7231,0.5379
981.7272,0.5595
981.7314,0.5773
981.7355,0.5811
981.7396,0.5315
981.7438,0.4336
981.7479,0.4756
981.7520,0.4959
981.7562,0.5036
981.7603,0.5442
981.7644,0.5862
981.7686,0.5964
981.7727,0.6345
981.7768,0.6625
981.7810,0.6727
981.7851,0.6536
981.7892,0.5633
981.7933,0.5684
981.7975,0.4463
981.8016,0.4387
981.8057,0.4718
981.8099,0.4985
981.8140,0.4718
981.8181,0.3344
981.8223,0.3293
981.8264,0.3459
981.8305,0.3688
981.8347,0.3764
981.8388,0.4018
981.8429,0.4400
981.8471,0.4718
981.8512,0.5239
981.8553,0.5684
981.8595,0.6193
981.8636,0.6523
981.8677,0.6371
981.8719,0.4959
981.8760,0.3217
981.8801,0.3179
981.8843,0.3192
981.8884,0.3217
981.8925,0.3306
981.8967,0.3408
981.9008,0.3560
981.9049,0.3764
981.9090,0.4031
981.9132,0.4095
981.9173,0.3764
981.9214,0.3344
981.9256,0.3484
981.9297,0.3637
981.9338,0.3789
981.9380,0.3726
981.9421,0.3955
981.9462,0.3535
981.9504,0.3433
981.9545,0.3293
981.9586,0.3408
981.9628,0.3332
981.9669,0.2454
981.9710,0.2454
981.9752,0.2352
981.9793,0.2480
981.9834,0.2416
981.9876,0.2441
981.9917,0.2352
981.9958,0.2429
982.0000,0.2302
982.0041,0.2480
982.0082,0.2327
982.0124,0.2454
982.0165,0.2530
982.0206,0.2607
982.0248,0.2543
982.0289,0.2518
982.0330,0.2543
982.0371,0.2556
982.0413,0.2670
982.0454,0.2683
982.0495,0.2810
982.0537,0.2899
982.0578,0.3026
982.0619,0.3115
982.0661,0.3255
982.0702,0.3230
982.0743,0.3204
982.0785,0.3230
982.0826,0.3243
982.0867,0.3217
982.0909,0.2848
982.0950,0.2683
982.0991,0.2670
982.1033,0.2721
982.1074,0.2759
982.1115,0.2518
982.1157,0.2251
982.1198,0.2111
982.1239,0.1996
982.1281,0.1984
982.1322,0.1946
982.1363,0.1818
982.1405,0.1729
982.1446,0.1666
982.1487,0.1666
982.1529,0.1869
982.1570,0.1958
982.1611,0.2022
982.1652,0.1984
982.1694,0.1946
982.1735,0.1946
982.1776,0.2047
982.1818,0.2035
982.1859,0.2085
982.1900,0.2136
982.1942,0.2225
982.1983,0.2251
982.2024,0.2314
982.2066,0.2314
982.2107,0.2263
982.2148,0.2085
982.2190,0.2289
982.2231,0.2289
982.2272,0.2200
982.2314,0.2187
982.2355,0.2174
982.2396,0.2187
982.2438,0.2187
982.2479,0.2085
982.2520,0.1411
982.2562,0.1450
982.2603,0.1208
982.2644,0.1259
982.2686,0.1144
982.2727,0.1094
982.2768,0.1068
982.2810,0.1094
982.2851,0.1119
982.2892,0.1094
982.2933,0.1030
982.2975,0.1068
982.3016,0.1081
982.3057,0.1144
982.3099,0.1208
982.3140,0.1259
982.3181,0.1310
982.3223,0.1399
982.3264,0.1488
982.3305,0.1475
982.3347,0.1551
982.3388,0.1551
982.3429,0.1564
982.3471,0.1602
982.3512,0.1679
982.3553,0.1755
982.3595,0.1831
982.3636,0.1920
982.3677,0.2009
982.3719,0.2073
982.3760,0.2187
982.3801,0.2225
982.3843,0.2378
982.3884,0.2441
982.3925,0.2505
982.3967,0.2569
982.4008,0.2607
982.4049,0.2340
982.4090,0.2289
982.4132,0.2085
982.4173,0.2111
982.4214,0.2009
982.4256,0.2047
982.4297,0.2174
982.4338,0.2403
982.4380,0.2492
982.4421,0.2620
982.4462,0.2747
982.4504,0.2848
982.4545,0.2505
982.4586,0.2149
982.4628,0.2098
982.4669,0.2162
982.4710,0.1946
982.4752,0.1679
982.4793,0.1844
982.4834,0.2085
982.4876,0.2263
982.4917,0.2378
982.4958,0.2480
982.5000,0.2467
982.5041,0.2454
982.5082,0.2441
982.5124,0.2289
982.5165,0.2314
982.5206,0.2378
982.5248,0.2314
982.5289,0.2314
982.5330,0.2276
982.5371,0.2213
982.5413,0.2225
982.5454,0.2302
982.5495,0.2314
982.5537,0.2327
982.5578,0.2276
982.5619,0.2276
982.5661,0.2225
982.5702,0.2111
982.5743,0.1958
982.5785,0.2022
982.5826,0.1882
982.5867,0.1666
982.5909,0.1577
982.5950,0.1526
982.5991,0.1577
982.6033,0.1729
982.6074,0.1653
982.6115,0.1666
982.6157,0.1653
982.6198,0.1615
982.6239,0.1577
982.6281,0.1679
982.6322,0.1793
982.6363,0.1869
982.6405,0.1857
982.6446,0.1882
982.6487,0.1984
982.6529,0.2060
982.6570,0.2073
982.6611,0.2136
982.6652,0.2174
982.6694,0.2289
982.6735,0.2327
982.6776,0.2403
982.6818,0.2365
982.6859,0.2391
982.6900,0.2429
982.6942,0.2454
982.6983,0.2480
982.7024,0.2454
982.7066,0.2492
982.7107,0.2581
982.7148,0.2492
982.7190,0.2136
982.7231,0.1958
982.7272,0.1895
982.7314,0.1869
982.7355,0.1818
982.7396,0.1780
982.7438,0.1806
982.7479,0.1857
982.7520,0.1882
982.7562,0.1895
982.7603,0.1882
982.7644,0.1831
982.7686,0.1679
982.7727,0.1653
982.7768,0.1780
982.7810,0.1907
982.7851,0.1984
982.7892,0.2009
982.7933,0.2060
982.7975,0.2200
982.8016,0.2289
982.8057,0.2352
982.8099,0.2391
982.8140,0.2454
982.8181,0.2480
982.8223,0.2556
982.8264,0.2543
982.8305,0.2492
982.8347,0.2403
982.8388,0.2518
982.8429,0.2620
982.8471,0.2709
982.8512,0.2785
982.8553,0.2861
982.8595,0.2912
982.8636,0.3014
982.8677,0.3052
982.8719,0.2073
982.8760,0.1577
982.8801,0.1513
982.8843,0.1411
982.8884,0.1424
982.8925,0.1488
982.8967,0.1488
982.9008,0.1513
982.9049,0.1577
982.9090,0.1640
982.9132,0.1679
982.9173,0.1691
982.9214,0.1704
982.9256,0.1717
982.9297,0.1780
982.9338,0.1602
982.9380,0.1640
982.9421,0.1615
982.9462,0.1653
982.9504,0.1653
982.9545,0.1666
982.9586,0.1704
982.9628,0.1768
982.9669,0.1793
982.9710,0.1857
982.9752,0.1831
982.9793,0.1933
982.9834,0.1996
982.9876,0.1946
982.9917,0.1958
982.9958,0.1920
983.0000,0.1946
983.0041,0.2060
983.0082,0.2200
983.0124,0.2302
983.0165,0.2416
983.0206,0.2543
983.0248,0.2530
983.0289,0.2378
983.0330,0.2530
983.0371,0.2772
983.0413,0.2937
983.0454,0.2950
983.0495,0.3077
983.0537,0.3255
983.0578,0.3344
983.0619,0.3484
983.0661,0.3573
983.0702,0.3662
983.0743,0.3739
983.0785,0.3624
983.0826,0.3586
983.0867,0.3739
983.0909,0.3815
983.0950,0.3904
983.0991,0.3891
983.1033,0.3904
983.1074,0.3878
983.1115,0.3700
983.1157,0.3586
983.1198,0.3650
983.1239,0.3611
983.1281,0.3700
983.1322,0.3777
983.1363,0.3751
983.1405,0.3917
983.1446,0.4184
983.1487,0.4540
983.1529,0.4743
983.1570,0.5086
983.1611,0.5315
983.1652,0.5506
983.1694,0.5748
983.1735,0.5989
983.1776,0.6104
983.1818,0.6091
983.1859,0.6002
983.1900,0.5722
983.1942,0.5888
983.1983,0.6066
983.2024,0.6244
983.2066,0.6307
983.2107,0.6485
983.2148,0.6498
983.2190,0.6498
983.2231,0.5671
983.2272,0.6027
983.2314,0.6066
983.2355,0.6193
983.2396,0.6358
983.2438,0.6396
983.2479,0.6523
983.2520,0.6587
983.2562,0.5951
983.2603,0.4921
983.2644,0.5595
983.2686,0.5977
983.2727,0.6155
983.2768,0.6396
983.2810,0.5048
983.2851,0.4807
983.2892,0.4705
983.2933,0.4959
983.2975,0.4908
983.3016,0.4997
983.3057,0.4832
983.3099,0.4616
983.3140,0.4451
983.3181,0.4273
983.3223,0.4056
983.3264,0.4095
983.3305,0.4222
983.3347,0.4285
983.3388,0.4323
983.3429,0.4362
983.3471,0.4082
983.3512,0.4133
983.3553,0.4234
983.3595,0.4234
983.3636,0.4247
983.3677,0.4145
983.3719,0.4018
983.3760,0.4222
983.3801,0.3904
983.3843,0.4056
983.3884,0.4298
983.3925,0.4629
983.3967,0.4832
983.4008,0.4947
983.4049,0.5061
983.4090,0.5137
983.4132,0.5214
983.4173,0.5315
983.4214,0.4285
983.4256,0.3726
983.4297,0.3777
983.4338,0.3878
983.4380,0.3675
983.4421,0.3611
983.4462,0.3650
983.4504,0.3815
983.4545,0.3484
983.4586,0.2454
983.4628,0.2352
983.4669,0.2276
983.4710,0.2429
983.4752,0.2581
983.4793,0.2734
983.4834,0.2874
983.4876,0.3014
983.4917,0.2925
983.4958,0.2378
983.5000,0.1742
983.5041,0.1348
983.5082,0.1590
983.5124,0.1500
983.5165,0.1615
983.5206,0.1628
983.5248,0.1640
983.5289,0.1666
983.5330,0.1704
983.5371,0.1679
983.5413,0.1590
983.5454,0.1590
983.5495,0.1653
983.5537,0.1666
983.5578,0.1729
983.5619,0.1818
983.5661,0.1857
983.5702,0.1984
983.5743,0.2009
983.5785,0.2009
983.5826,0.2098
983.5867,0.2136
983.5909,0.2238
983.5950,0.2302
983.5991,0.2340
983.6033,0.2378
983.6074,0.2429
983.6115,0.1971
983.6157,0.1666
983.6198,0.1780
983.6239,0.1793
983.6281,0.1869
983.6322,0.1882
983.6363,0.1946
983.6405,0.1958
983.6446,0.1996
983.6487,0.1882
983.6529,0.1920
983.6570,0.2022
983.6611,0.2136
983.6652,0.2238
983.6694,0.2263
983.6735,0.2302
983.6776,0.2340
983.6818,0.2352
983.6859,0.2352
983.6900,0.2429
983.6942,0.2505
983.6983,0.2620
983.7024,0.2696
983.7066,0.2823
983.7107,0.3026
983.7148,0.3115
983.7190,0.3192
983.7231,0.3332
983.7272,0.3459
983.7314,0.3789
983.7355,0.3955
983.7396,0.4069
983.7438,0.4311
983.7479,0.4438
983.7520,0.4489
983.7562,0.4501
983.7603,0.4514
983.7644,0.4578
983.7686,0.4501
983.7727,0.3993
983.7768,0.3319
983.7810,0.2912
983.7851,0.3001
983.7892,0.3065
983.7933,0.3281
983.7975,0.3497
983.8016,0.3675
983.8057,0.3789
983.8099,0.3904
983.8140,0.3891
983.8181,0.4095
983.8223,0.4209
983.8264,0.4222
983.8305,0.4209
983.8347,0.3726
983.8388,0.3268
983.8429,0.3357
983.8471,0.3573
983.8512,0.3599
983.8553,0.3650
983.8595,0.1539
983.8636,0.0928
983.8677,0.1132
983.8719,0.1081
983.8760,0.1094
983.8801,0.1132
983.8843,0.1170
983.8884,0.1297
983.8925,0.1335
983.8967,0.1450
983.9008,0.1526
983.9049,0.1577
983.9090,0.1564
983.9132,0.1195
983.9173,0.1119
983.9214,0.1221
983.9256,0.1310
983.9297,0.1450
983.9338,0.1348
983.9380,0.1183
983.9421,0.1310
983.9462,0.1437
983.9504,0.1348
983.9545,0.1233
983.9586,0.1310
983.9628,0.1322
983.9669,0.1373
983.9710,0.1450
983.9752,0.1500
983.9793,0.1500
983.9834,0.1488
983.9876,0.1577
983.9917,0.1640
983.9958,0.1577
984.0000,0.1590
984.0041,0.1780
984.0082,0.1818
984.0124,0.1857
984.0165,0.1742
984.0206,0.1818
984.0248,0.1844
984.0289,0.2022
984.0330,0.2149
984.0371,0.2225
984.0413,0.2454
984.0454,0.2302
984.0495,0.2149
984.0537,0.2073
984.0578,0.2149
984.0619,0.2111
984.0661,0.2124
984.0702,0.2060
984.0743,0.2174
984.0785,0.2162
984.0826,0.2162
984.0867,0.1971
984.0909,0.1780
984.0950,0.1831
984.0991,0.1971
984.1033,0.2085
984.1074,0.2251
984.1115,0.2276
984.1157,0.2251
984.1198,0.1806
984.1239,0.2136
984.1281,0.1984
984.1322,0.2136
984.1363,0.2098
984.1405,0.2251
984.1446,0.2289
984.1487,0.2416
984.1529,0.2429
984.1570,0.2467
984.1611,0.2416
984.1652,0.2492
984.1694,0.2594
984.1735,0.2683
984.1776,0.2696
984.1818,0.2505
984.1859,0.2518
984.1900,0.2670
984.1942,0.2785
984.1983,0.2785
984.2024,0.2874
984.2066,0.2454
984.2107,0.2378
984.2148,0.2047
984.2190,0.1628
984.2231,0.1513
984.2272,0.1780
984.2314,0.1793
984.2355,0.1717
984.2396,0.1640
984.2438,0.1679
984.2479,0.1806
984.2520,0.1844
984.2562,0.1984
984.2603,0.2238
984.2644,0.2505
984.2686,0.2721
984.2727,0.3039
984.2768,0.3395
984.2810,0.3688
984.2851,0.3599
984.2892,0.3446
984.2933,0.3777
984.2975,0.3052
984.3016,0.3154
984.3057,0.3065
984.3099,0.3204
984.3140,0.2696
984.3181,0.2302
984.3223,0.2467
984.3264,0.2365
984.3305,0.2467
984.3347,0.2467
984.3388,0.2810
984.3429,0.2836
984.3471,0.3026
984.3512,0.3192
984.3553,0.3154
984.3595,0.3141
984.3636,0.3332
984.3677,0.3408
984.3719,0.3408
984.3760,0.3408
984.3801,0.3586
984.3843,0.3764
984.3884,0.3866
984.3925,0.3942
984.3967,0.4158
984.4008,0.4374
984.4049,0.3929
984.4090,0.4196
984.4132,0.4463
984.4173,0.4680
984.4214,0.4807
984.4256,0.4858
984.4297,0.4323
984.4338,0.4133
984.4380,0.4336
984.4421,0.4565
984.4462,0.4654
984.4504,0.4832
984.4545,0.4908
984.4586,0.5086
984.4628,0.5099
984.4669,0.5061
984.4710,0.5036
984.4752,0.5036
984.4793,0.4934
984.4834,0.5061
984.4876,0.5214
984.4917,0.5455
984.4958,0.5481
984.5000,0.4120
984.5041,0.3052
984.5082,0.2429
984.5124,0.2518
984.5165,0.2620
984.5206,0.2556
984.5248,0.2569
984.5289,0.2543
984.5330,0.2492
984.5371,0.2645
984.5413,0.2861
984.5454,0.3001
984.5495,0.3115
984.5537,0.3192
984.5578,0.2976
984.5619,0.2696
984.5661,0.2683
984.5702,0.2709
984.5743,0.2721
984.5785,0.2759
984.5826,0.2759
984.5867,0.2620
984.5909,0.2759
984.5950,0.2988
984.5991,0.2976
984.6033,0.2937
984.6074,0.2937
984.6115,0.3014
984.6157,0.1806
984.6198,0.1729
984.6239,0.1691
984.6281,0.1844
984.6322,0.2009
984.6363,0.2060
984.6405,0.2276
984.6446,0.2238
984.6487,0.2480
984.6529,0.2480
984.6570,0.2645
984.6611,0.2772
984.6652,0.2887
984.6694,0.2887
984.6735,0.3077
984.6776,0.3154
984.6818,0.3230
984.6859,0.2047
984.6900,0.1984
984.6942,0.1729
984.6983,0.1907
984.7024,0.1882
984.7066,0.1946
984.7107,0.1958
984.7148,0.1946
984.7190,0.1958
984.7231,0.1818
984.7272,0.1907
984.7314,0.1971
984.7355,0.1958
984.7396,0.1895
984.7438,0.1780
984.7479,0.1882
984.7520,0.1933
984.7562,0.2035
984.7603,0.2136
984.7644,0.1831
984.7686,0.1946
984.7727,0.1984
984.7768,0.2149
984.7810,0.2213
984.7851,0.2276
984.7892,0.2352
984.7933,0.2467
984.7975,0.2543
984.8016,0.2581
984.8057,0.2658
984.8099,0.2696
984.8140,0.2772
984.8181,0.2810
984.8223,0.2861
984.8264,0.2976
984.8305,0.3065
984.8347,0.3154
984.8388,0.3281
984.8429,0.3230
984.8471,0.3281
984.8512,0.3382
984.8553,0.3344
984.8595,0.3128
984.8636,0.3141
984.8677,0.3077
984.8719,0.3268
984.8760,0.3319
984.8801,0.3382
984.8843,0.3573
984.8884,0.3548
984.8925,0.3611
984.8967,0.3548
984.9008,0.3611
984.9049,0.3764
984.9090,0.3904
984.9132,0.4031
984.9173,0.4196
984.9214,0.4362
984.9256,0.4412
984.9297,0.4234
984.9338,0.4718
984.9380,0.5074
984.9421,0.5506
984.9462,0.5595
984.9504,0.4959
984.9545,0.5150
984.9586,0.5264
984.9628,0.3840
984.9669,0.2569
984.9710,0.3357
984.9752,0.3293
984.9793,0.3077
984.9834,0.3471
984.9876,0.3840
984.9917,0.4234
984.9958,0.4374
985.0000,0.4260
985.0041,0.4133
985.0082,0.4412
985.0124,0.4730
985.0165,0.5150
985.0206,0.5557
985.0248,0.5748
985.0289,0.5862
985.0330,0.6078
985.0371,0.6523
985.0413,0.7146
985.0454,0.7579
985.0495,0.7960
985.0537,0.7515
985.0578,0.6205
985.0619,0.4578
985.0661,0.3332
985.0702,0.2963
985.0743,0.2887
985.0785,0.3103
985.0826,0.3230
985.0867,0.3204
985.0909,0.3471
985.0950,0.3497
985.0991,0.3675
985.1033,0.3828
985.1074,0.4107
985.1115,0.4285
985.1157,0.3917
985.1198,0.4107
985.1239,0.4158
985.1281,0.4298
985.1322,0.4349
985.1363,0.3840
985.1405,0.3471
985.1446,0.3395
985.1487,0.3408
985.1529,0.3408
985.1570,0.3510
985.1611,0.3611
985.1652,0.3535
985.1694,0.3675
985.1735,0.3268
985.1776,0.3115
985.1818,0.3192
985.1859,0.3433
985.1900,0.3599
985.1942,0.3611
985.1983,0.3382
985.2024,0.3179
985.2066,0.3026
985.2107,0.2772
985.2148,0.2696
985.2190,0.2785
985.2231,0.2785
985.2272,0.2785
985.2314,0.2721
985.2355,0.2759
985.2396,0.2734
985.2438,0.2670
985.2479,0.2772
985.2520,0.2887
985.2562,0.3001
985.2603,0.3052
985.2644,0.3192
985.2686,0.3179
985.2727,0.3179
985.2768,0.3077
985.2810,0.3014
985.2851,0.2988
985.2892,0.3065
985.2933,0.3039
985.2975,0.2772
985.3016,0.3077
985.3057,0.3179
985.3099,0.3154
985.3140,0.3293
985.3181,0.3382
985.3223,0.3586
985.3264,0.3650
985.3305,0.3828
985.3347,0.3675
985.3388,0.3713
985.3429,0.3662
985.3471,0.3967
985.3512,0.4196
985.3553,0.3637
985.3595,0.3484
985.3636,0.3459
985.3677,0.3662
985.3719,0.3700
985.3760,0.3878
985.3801,0.4158
985.3843,0.4412
985.3884,0.4756
985.3925,0.4756
985.3967,0.4616
985.4008,0.4374
985.4049,0.4323
985.4090,0.4501
985.4132,0.4629
985.4173,0.4794
985.4214,0.4680
985.4256,0.4629
985.4297,0.4921
985.4338,0.5201
985.4380,0.5328
985.4421,0.5328
985.4462,0.5125
985.4504,0.5315
985.4545,0.5481
985.4586,0.5582
985.4628,0.5633
985.4669,0.4832
985.4710,0.4794
985.4752,0.5099
985.4793,0.5226
985.4834,0.5315
985.4876,0.5379
985.4917,0.5506
985.4958,0.4425
985.5000,0.4120
985.5041,0.4158
985.5082,0.4438
985.5124,0.4514
985.5165,0.4705
985.5206,0.4896
985.5248,0.4997
985.5289,0.5125
985.5330,0.5226
985.5371,0.5379
985.5413,0.5519
985.5454,0.5760
985.5495,0.5748
985.5537,0.4629
985.5578,0.4540
985.5619,0.4883
985.5661,0.4959
985.5702,0.5023
985.5743,0.5137
985.5785,0.5226
985.5826,0.5430
985.5867,0.5493
985.5909,0.5557
985.5950,0.5659
985.5991,0.5697
985.6033,0.5824
985.6074,0.6002
985.6115,0.6078
985.6157,0.6142
985.6198,0.6116
985.6239,0.6015
985.6281,0.3293
985.6322,0.1958
985.6363,0.1704
985.6405,0.1958
985.6446,0.2085
985.6487,0.2467
985.6529,0.2505
985.6570,0.2721
985.6611,0.2785
985.6652,0.2937
985.6694,0.2912
985.6735,0.3077
985.6776,0.2772
985.6818,0.2403
985.6859,0.2200
985.6900,0.2200
985.6942,0.2480
985.6983,0.2543
985.7024,0.2696
985.7066,0.2696
985.7107,0.2810
985.7148,0.2836
985.7190,0.2836
985.7231,0.2937
985.7272,0.2937
985.7314,0.2759
985.7355,0.2594
985.7396,0.2416
985.7438,0.2238
985.7479,0.2187
985.7520,0.2111
985.7562,0.2047
985.7603,0.1946
985.7644,0.2009
985.7686,0.2035
985.7727,0.2073
985.7768,0.2085
985.7810,0.2098
985.7851,0.2009
985.7892,0.2098
985.7933,0.2136
985.7975,0.2251
985.8016,0.2047
985.8057,0.1920
985.8099,0.1831
985.8140,0.1742
985.8181,0.1679
985.8223,0.1755
985.8264,0.1806
985.8305,0.1895
985.8347,0.1958
985.8388,0.1984
985.8429,0.2022
985.8471,0.2136
985.8512,0.2302
985.8553,0.2352
985.8595,0.2365
985.8636,0.2416
985.8677,0.2467
985.8719,0.2480
985.8760,0.2467
985.8801,0.2263
985.8843,0.2098
985.8884,0.1831
985.8925,0.1831
985.8967,0.1831
985.9008,0.1806
985.9049,0.1793
985.9090,0.1907
985.9132,0.2047
985.9173,0.2085
985.9214,0.2047
985.9256,0.1844
985.9297,0.1780
985.9338,0.1768
985.9380,0.1818
985.9421,0.1755
985.9462,0.1615
985.9504,0.1602
985.9545,0.1640
985.9586,0.1729
985.9628,0.1679
985.9669,0.1742
985.9710,0.1793
985.9752,0.1844
985.9793,0.1907
985.9834,0.1946
985.9876,0.2060
985.9917,0.2098
985.9958,0.2174
986.0000,0.2200
986.0041,0.2047
986.0082,0.1907
986.0124,0.1857
986.0165,0.1768
986.0206,0.1768
986.0248,0.1768
986.0289,0.1907
986.0330,0.1933
986.0371,0.1984
986.0413,0.2060
986.0454,0.2124
986.0495,0.2187
986.0537,0.2238
986.0578,0.2289
986.0619,0.2327
986.0661,0.2378
986.0702,0.2441
986.0743,0.2505
986.0785,0.2505
986.0826,0.2505
986.0867,0.2530
986.0909,0.2518
986.0950,0.2569
986.0991,0.2594
986.1033,0.2607
986.1074,0.2505
986.1115,0.2467
986.1157,0.2403
986.1198,0.2391
986.1239,0.2416
986.1281,0.2454
986.1322,0.2492
986.1363,0.2492
986.1405,0.2518
986.1446,0.2505
986.1487,0.2480
986.1529,0.2518
986.1570,0.2543
986.1611,0.2620
986.1652,0.2594
986.1694,0.2467
986.1735,0.2441
986.1776,0.2365
986.1818,0.2238
986.1859,0.2340
986.1900,0.2263
986.1942,0.2187
986.1983,0.2251
986.2024,0.2289
986.2066,0.2238
986.2107,0.1869
986.2148,0.1996
986.2190,0.1933
986.2231,0.1984
986.2272,0.1933
986.2314,0.1831
986.2355,0.1742
986.2396,0.1704
986.2438,0.1755
986.2479,0.1755
986.2520,0.1666
986.2562,0.1602
986.2603,0.1564
986.2644,0.1577
986.2686,0.1526
986.2727,0.1488
986.2768,0.1500
986.2810,0.1450
986.2851,0.1411
986.2892,0.1500
986.2933,0.1526
986.2975,0.1577
986.3016,0.1590
986.3057,0.1653
986.3099,0.1717
986.3140,0.1793
986.3181,0.1818
986.3223,0.1869
986.3264,0.1920
986.3305,0.1971
986.3347,0.2060
986.3388,0.2111
986.3429,0.2263
986.3471,0.2263
986.3512,0.2365
986.3553,0.2454
986.3595,0.2492
986.3636,0.2505
986.3677,0.2416
986.3719,0.2314
986.3760,0.2289
986.3801,0.2365
986.3843,0.2429
986.3884,0.2505
986.3925,0.2505
986.3967,0.2569
986.4008,0.2149
986.4049,0.1704
986.4090,0.1806
986.4132,0.1818
986.4173,0.1768
986.4214,0.1844
986.4256,0.1857
986.4297,0.1780
986.4338,0.1742
986.4380,0.1780
986.4421,0.1818
986.4462,0.1717
986.4504,0.1691
986.4545,0.1780
986.4586,0.1869
986.4628,0.1869
986.4669,0.1920
986.4710,0.1996
986.4752,0.2085
986.4793,0.2124
986.4834,0.2124
986.4876,0.2251
986.4917,0.2314
986.4958,0.2327
986.5000,0.2314
986.5041,0.2289
986.5082,0.2340
986.5124,0.2352
986.5165,0.2480
986.5206,0.2569
986.5248,0.2683
986.5289,0.2696
986.5330,0.2569
986.5371,0.2124
986.5413,0.2225
986.5454,0.2187
986.5495,0.2340
986.5537,0.2569
986.5578,0.2480
986.5619,0.2327
986.5661,0.2378
986.5702,0.2416
986.5743,0.2569
986.5785,0.2734
986.5826,0.2823
986.5867,0.2887
986.5909,0.3103
986.5950,0.3255
986.5991,0.3370
986.6033,0.3459
986.6074,0.3497
986.6115,0.3446
986.6157,0.3471
986.6198,0.3675
986.6239,0.3840
986.6281,0.3929
986.6322,0.3815
986.6363,0.3471
986.6405,0.3090
986.6446,0.3141
986.6487,0.3548
986.6529,0.3764
986.6570,0.3866
986.6611,0.3980
986.6652,0.4031
986.6694,0.3955
986.6735,0.3471
986.6776,0.2988
986.6818,0.2963
986.6859,0.3154
986.6900,0.3230
986.6942,0.3446
986.6983,0.3408
986.7024,0.3548
986.7066,0.3573
986.7107,0.3675
986.7148,0.3815
986.7190,0.4196
986.7231,0.4565
986.7272,0.4832
986.7314,0.5036
986.7355,0.5239
986.7396,0.5557
986.7438,0.5595
986.7479,0.5849
986.7520,0.6066
986.7562,0.6345
986.7603,0.5938
986.7644,0.4031
986.7686,0.3739
986.7727,0.2963
986.7768,0.2709
986.7810,0.2759
986.7851,0.2912
986.7892,0.2988
986.7933,0.2874
986.7975,0.3293
986.8016,0.3357
986.8057,0.3535
986.8099,0.3637
986.8140,0.3840
986.8181,0.4234
986.8223,0.4654
986.8264,0.5086
986.8305,0.5493
986.8347,0.5799
986.8388,0.5849
986.8429,0.6053
986.8471,0.5977
986.8512,0.6434
986.8553,0.6689
986.8595,0.6740
986.8636,0.7185
986.8677,0.7286
986.8719,0.7744
986.8760,0.7871
986.8801,0.6612
986.8843,0.5214
986.8884,0.4947
986.8925,0.5328
986.8967,0.5468
986.9008,0.5862
986.9049,0.5786
986.9090,0.5303
986.9132,0.5392
986.9173,0.5468
986.9214,0.5620
986.9256,0.5684
986.9297,0.5799
986.9338,0.5964
986.9380,0.6269
986.9421,0.6269
986.9462,0.5074
986.9504,0.4845
986.9545,0.4896
986.9586,0.5214
986.9628,0.5557
986.9669,0.6040
986.9710,0.6511
986.9752,0.6930
986.9793,0.7070
986.9834,0.6892
986.9876,0.7121
986.9917,0.7261
986.9958,0.6803
987.0000,0.6816
987.0041,0.6854
987.0082,0.6994
987.0124,0.6854
987.0165,0.4209
987.0206,0.2632
987.0248,0.2874
987.0289,0.3166
987.0330,0.3306
987.0371,0.3560
987.0413,0.3929
987.0454,0.4362
987.0495,0.4959
987.0537,0.5633
987.0578,0.6549
987.0619,0.7363
987.0661,0.7960
987.0702,0.8787
987.0743,0.9690
987.0785,1.0414
987.0826,1.1165
987.0867,1.0058
987.0909,1.0160
987.0950,1.0465
987.0991,0.9168
